ERROR 2023-01-23 21:42:58,065 basehttp 77327 123145539223552 "GET /users/ HTTP/1.1" 500 132995
INFO 2023-01-23 21:44:15,130 autoreload 77327 4505226752 /Users/misza/dev/etc/scie/apps/users/api/api.py changed, reloading.
INFO 2023-01-23 21:44:17,115 autoreload 77403 4466884096 Watching for file changes with StatReloader
INFO 2023-01-23 21:44:18,871 basehttp 77403 123145564033024 "GET /users/ HTTP/1.1" 200 11284
INFO 2023-01-23 21:44:18,992 basehttp 77403 123145569288192 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 200 3385
INFO 2023-01-23 21:44:19,003 basehttp 77403 123145590308864 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 200 3597
INFO 2023-01-23 21:44:19,004 basehttp 77403 123145574543360 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 200 817
INFO 2023-01-23 21:44:19,005 basehttp 77403 123145579798528 "GET /static/rest_framework/css/default.css HTTP/1.1" 200 1152
INFO 2023-01-23 21:44:19,009 basehttp 77403 123145569288192 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 200 1719
INFO 2023-01-23 21:44:19,010 basehttp 77403 123145585053696 "GET /static/rest_framework/js/jquery-3.5.1.min.js HTTP/1.1" 200 89476
INFO 2023-01-23 21:44:19,017 basehttp 77403 123145574543360 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 200 39680
INFO 2023-01-23 21:44:19,019 basehttp 77403 123145579798528 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 200 13632
INFO 2023-01-23 21:44:19,027 basehttp 77403 123145590308864 "GET /static/rest_framework/js/default.js HTTP/1.1" 200 1268
INFO 2023-01-23 21:44:19,086 basehttp 77403 123145564033024 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 200 121457
INFO 2023-01-23 21:44:19,361 basehttp 77403 123145564033024 "GET /static/rest_framework/img/grid.png HTTP/1.1" 200 1458
INFO 2023-01-23 21:44:35,679 basehttp 77403 123145564033024 "GET /users/ HTTP/1.1" 200 11284
INFO 2023-01-23 21:44:41,526 basehttp 77403 123145564033024 "GET /users/1 HTTP/1.1" 301 0
INFO 2023-01-23 21:44:41,631 basehttp 77403 123145564033024 "GET /users/1/ HTTP/1.1" 200 13148
